PMID,Flesch-Kincaid Grade Level,Gunning Fog Index,SMOG Index,Active Voice (%),Passive Voice (%),Clause Density,Type-Token Ratio,Lexical Density,Stopword Frequency,Hedging Term Frequency,Modal Verb Frequency,DOI,target_variable
23272134,8.9,9.41,11.5,47.57281553398058,52.42718446601942,1.019417475728155,0.2482926829268292,0.5407317073170732,0.2239024390243902,0.0004878048780487,0.0017073170731707,10.1371/journal.pone.0051658,0
23277740,11.3,10.67,13.3,59.036144578313255,40.963855421686745,1.0963855421686748,0.2964462438146649,0.5766981556455241,0.2766531713900135,0.0013495276653171,0.0022492127755285,10.2147/OTT.S31387,0
23284648,14.0,13.26,15.7,62.0,38.0,1.0,0.2782564622402433,0.5625950329447542,0.35022807906741,0.0065889508362899,0.0111505321844906,10.1371/journal.pone.0050835,0
23284698,15.1,13.51,16.4,79.09604519774011,20.90395480225989,1.0112994350282485,0.194218308689151,0.5557401561721216,0.3650107991360691,0.0049842166472836,0.0073101844160159,10.1371/journal.pone.0051480,0
23284732,13.6,12.19,15.6,69.41176470588235,30.58823529411765,1.0823529411764703,0.2646362098138748,0.5631133671742808,0.255160744500846,0.0023688663282571,0.0030456852791878,10.1371/journal.pone.0051654,0
23284879,12.2,10.45,15.0,66.34615384615384,33.65384615384615,1.4519230769230769,0.2515119174670935,0.5588758448950552,0.2447527570259694,0.0024902170046246,0.0035574528637495,10.1371/journal.pone.0052082,0
23285040,11.0,9.78,13.9,58.33333333333333,41.66666666666667,1.0,0.2507673419275629,0.5561694290976059,0.2575199508901166,0.001841620626151,0.0009208103130755,10.1371/journal.pone.0052433,0
23285109,13.7,13.67,15.1,47.76119402985075,52.23880597014925,1.4328358208955223,0.3127162629757785,0.6262975778546713,0.203719723183391,0.000432525951557,0.0012975778546712,10.1371/journal.pone.0052608,0
23291923,12.1,10.23,13.6,58.92857142857143,41.07142857142857,1.0446428571428572,0.2685542685542685,0.5208065208065208,0.2685542685542685,0.0021450021450021,0.003003003003003,10.3892/mmr.2013.1264,0
23292489,11.0,10.29,13.4,55.172413793103445,44.82758620689656,1.0603448275862069,0.2581042265080016,0.5235945835043085,0.2404595814526056,0.0008206811653672,0.0008206811653672,10.3892/mmr.2012.1250,0
23292806,11.9,10.97,14.2,50.4424778761062,49.55752212389381,1.0707964601769913,0.2671308171491389,0.551484060095273,0.2532063026749725,0.0029314767314034,0.002565042139978,10.3892/mmr.2013.1257,0
23297406,9.5,9.35,12.1,47.48201438848921,52.51798561151079,1.079136690647482,0.2508519003931848,0.528178243774574,0.2568807339449541,0.0018348623853211,0.001048492791612,10.1074/jbc.M111.322784,0
23300776,12.6,11.11,14.2,41.57894736842105,58.42105263157895,1.105263157894737,0.2385355029585799,0.5876479289940828,0.2690458579881656,0.0007396449704142,0.0018491124260355,10.1371/journal.pone.0052785,0
23300792,12.3,11.08,13.6,58.55855855855856,41.44144144144144,1.18018018018018,0.2371623627189077,0.5883051350549124,0.2258830513505491,0.0017809439002671,0.0020777678836449,10.1371/journal.pone.0052833,0
23300827,10.9,10.6,13.2,52.80898876404495,47.19101123595505,1.0786516853932584,0.3279142165340712,0.5274991352473193,0.2424766516776202,0.0010377032168799,0.0024213075060532,10.1371/journal.pone.0052938,0
23317929,12.6,11.18,14.6,50.54945054945055,49.45054945054945,1.043956043956044,0.3034789045151739,0.5266469282013323,0.2153960029607698,0.0011102886750555,0.0018504811250925,10.1016/j.crohns.2012.12.006,0
23319867,13.6,12.37,14.7,66.66666666666667,33.33333333333333,1.2,0.3007639726578207,0.5701648572577402,0.2818657016485725,0.0032167269802975,0.0036188178528347,10.2147/OTT.S27671,0
23323209,11.6,11.45,14.8,59.375,40.625,1.15625,0.2764003673094582,0.532139577594123,0.2481634527089072,0.0009182736455463,0.0013774104683195,10.1038/srep01065,0
23329845,11.7,9.98,13.9,50.0,50.0,1.0450819672131149,0.2020059827555868,0.550765440788316,0.2950906211508006,0.001407707196903,0.0010557803976772,10.1074/jbc.M112.432195,0
23341740,12.1,11.04,13.5,51.35135135135135,48.64864864864865,1.3783783783783785,0.3708698583951449,0.5414699932569117,0.1928523263654754,0.0020229265003371,0.0020229265003371,10.2147/OTT.S39646,0
23343601,14.3,13.41,16.2,65.21739130434783,34.78260869565217,1.115942028985507,0.323164918970448,0.5967588179218303,0.2583412774070543,0.0014299332697807,0.0038131553860819,10.1159/000343343,0
23363659,12.2,12.58,14.6,70.51282051282051,29.48717948717949,1.0128205128205128,0.2717271727172717,0.6133113311331133,0.2051705170517051,0.0016501650165016,0.0016501650165016,10.1159/000343354,0
23378897,10.7,9.86,12.7,61.70212765957447,38.297872340425535,1.297872340425532,0.2683883622098725,0.5230467473030402,0.2324288983327884,0.0006538084341288,0.0006538084341288,10.1038/srep01138,0
23378928,10.8,9.96,13.3,50.24630541871921,49.75369458128079,1.0295566502463054,0.2543962485345838,0.5608440797186401,0.2536928487690504,0.001875732708089,0.003516998827667,10.1038/srep01197,0
23386620,12.4,10.09,13.5,61.875,38.125,1.05625,0.2614942528735632,0.5873563218390805,0.2313218390804597,0.0011494252873563,0.000287356321839,10.1074/jbc.M112.422071,0
23404624,10.8,9.97,13.3,64.16184971098266,35.83815028901734,1.069364161849711,0.2129677088672475,0.5371604305484367,0.2778062532034854,0.0020502306509482,0.0030753459764223,10.3892/mmr.2013.1312,0
23407058,11.5,10.92,14.1,49.650349650349646,50.349650349650354,1.027972027972028,0.2727784026996625,0.5539932508436446,0.2781214848143982,0.0014060742407199,0.0019685039370078,10.1159/000343359,0
23426717,11.9,11.41,14.2,62.22222222222222,37.77777777777778,1.0555555555555556,0.2555663117134559,0.5803484995159729,0.2637947725072604,0.0043562439496611,0.0043562439496611,10.3892/mmr.2013.1326,0
23426918,9.4,8.92,12.1,60.869565217391305,39.130434782608695,1.2391304347826086,0.2103670071888006,0.4952705259175179,0.246311010215664,0.0007567158531971,0.0011350737797956,10.3892/mmr.2013.1332,0
23430730,17.2,15.61,18.1,63.63636363636363,36.36363636363637,1.2045454545454546,0.2833894500561167,0.5802469135802469,0.2637485970819304,0.0033670033670033,0.0033670033670033,10.2147/OTT.S27733,0
23430749,11.6,9.87,14.4,51.953125,48.046875,1.0,0.2036148432501599,0.5687779910428663,0.2415227127319257,0.0009596928982725,0.0020793346129238,10.1074/jbc.M112.411371,0
23439431,14.5,13.36,15.4,55.81395348837209,44.18604651162791,1.127906976744186,0.3214032600992204,0.5577604535790219,0.2119064493267186,0.0010630758327427,0.0038979447200566,10.1038/srep01345,0
23440780,11.4,8.3,13.7,86.4406779661017,13.559322033898304,1.1900726392251817,0.1240410815342695,0.5706141270173968,0.2202892475372039,0.0027247956403269,0.0022636763781177,10.1002/14651858.CD000422.pub3,0
23440813,10.3,8.49,13.5,95.73296627666896,4.267033723331039,1.1073640743289743,0.100648007720943,0.5042740934785606,0.2077760926513167,0.0009651178822556,0.0030332276299462,10.1002/14651858.CD007235.pub3,0
23443065,12.6,12.34,14.4,65.41353383458647,34.58646616541353,1.075187969924812,0.2923238696109358,0.5623028391167192,0.2429022082018927,0.001577287066246,0.0018401682439537,10.1038/srep01293,0
23447049,9.5,9.68,12.5,62.85714285714285,37.142857142857146,1.1785714285714286,0.2492002559181062,0.5524632117722329,0.2463211772232885,0.0019193857965451,0.0009596928982725,10.3892/mmr.2013.1343,0
23447056,10.9,9.98,13.4,71.94244604316548,28.05755395683453,1.1654676258992809,0.2489612188365651,0.5585180055401662,0.1939058171745152,0.0013850415512465,0.0013850415512465,10.3892/mmr.2013.1344,0
23450540,10.7,8.12,12.6,89.2434988179669,10.756501182033098,1.3156028368794326,0.1455600403632694,0.5484359233097881,0.2026740665993945,0.0011099899091826,0.0017154389505549,10.1002/14651858.CD003409.pub4,0
23450583,11.9,9.77,14.2,82.83261802575107,17.167381974248926,1.2317596566523603,0.1716849148418491,0.5685827250608273,0.2516727493917275,0.003801703163017,0.0027372262773722,10.1002/14651858.CD008533.pub3,0
23453430,9.2,7.99,11.5,59.57446808510639,40.42553191489361,1.1914893617021276,0.2320318328773936,0.4782392439691619,0.2218353643372295,0.003481720964934,0.0027356379010196,10.1016/j.crohns.2013.01.017,0
23455483,11.3,10.0,13.1,59.67741935483871,40.32258064516129,1.0241935483870968,0.2744470314318976,0.5276484284051223,0.2948195576251455,0.0011641443538998,0.0040745052386495,10.1038/srep01364,0
23467793,12.4,12.69,14.5,35.61643835616438,64.38356164383562,1.178082191780822,0.3361427863163113,0.5532969757064948,0.255825483391175,0.0019831432821021,0.0024789291026276,10.3892/mmr.2013.1352,0
23467850,12.9,12.97,15.2,48.48484848484848,51.51515151515152,1.181818181818182,0.2786573780873971,0.5291323622545915,0.2748575047498416,0.0009499683343888,0.0031665611146295,10.3892/mmr.2013.1354,0
23492920,10.8,10.89,13.1,63.265306122448976,36.734693877551024,1.173469387755102,0.3412526997840173,0.5762419006479481,0.2431965442764578,0.0004319654427645,0.0008639308855291,10.1038/srep01463,0
23493883,13.8,13.14,15.6,69.49152542372882,30.508474576271187,1.2203389830508475,0.3231441048034934,0.5696263949539059,0.2406598738476467,0.0019408054342552,0.004852013585638,10.2147/OTT.S23165,0
23493945,15.7,14.56,16.2,78.72340425531915,21.27659574468085,1.2234042553191489,0.3157090464547677,0.5800733496332519,0.2078239608801956,0.0027506112469437,0.0024449877750611,10.2147/OTT.S33732,0
23507422,12.4,11.14,14.6,55.0561797752809,44.9438202247191,1.0449438202247192,0.2981079833871712,0.5611444393170282,0.2953391785879095,0.0036917397323488,0.0041532071988924,10.1016/j.crohns.2013.02.015,0
23519366,11.5,10.89,13.4,59.64912280701755,40.35087719298245,1.0526315789473684,0.3157545605306799,0.541625207296849,0.2752902155887231,0.0006633499170812,0.002653399668325,10.1038/srep01525,0
23519692,10.5,10.03,12.8,56.04395604395605,43.95604395604396,1.4505494505494505,0.2238805970149253,0.5696517412935324,0.2481343283582089,0.0009328358208955,0.0006218905472636,10.1002/jcb.24542,0
23524973,13.3,12.23,14.6,76.62337662337663,23.37662337662337,1.0129870129870129,0.3302063789868668,0.5834896810506567,0.2950281425891182,0.0075046904315197,0.0051594746716697,10.2147/OTT.S32200,0
23525843,11.0,10.76,13.6,51.851851851851855,48.14814814814815,1.212962962962963,0.2248112897932392,0.5392189038398425,0.2792911060059074,0.0,0.0,10.2147/OTT.S40914,0
23543549,11.0,7.84,13.9,92.68167860798364,7.318321392016376,1.2824974411463663,0.1014946716148581,0.5235095842838173,0.2567158081100405,0.0018725954172483,0.0036770964556875,10.1002/14651858.CD007223.pub3,0
23543583,12.3,9.89,14.1,67.33466933867736,32.66533066132264,1.1142284569138277,0.1381313131313131,0.5577020202020202,0.3107323232323232,0.0035984848484848,0.0087752525252525,10.1002/14651858.CD009929.pub2,0
23546543,14.3,11.69,15.6,45.18518518518518,54.81481481481482,1.125925925925926,0.2972648031259393,0.5930267508265705,0.2404568680492936,0.0033062819356777,0.0027051397655545,10.3892/mmr.2013.1405,0
23546593,11.3,11.46,14.0,51.08695652173913,48.91304347826087,1.1304347826086956,0.3022784810126582,0.5478481012658228,0.2860759493670886,0.0010126582278481,0.000506329113924,10.3892/mmr.2013.1406,0
23548630,15.1,13.0,16.3,63.265306122448976,36.734693877551024,1.4149659863945578,0.2354414527238572,0.5508244625339178,0.2364850761845126,0.0008348987685243,0.0012523481527864,10.1159/000343380,0
23548632,14.0,12.09,15.7,59.090909090909086,40.909090909090914,1.009090909090909,0.276003276003276,0.5888615888615889,0.2698607698607698,0.0012285012285012,0.0008190008190008,10.1159/000343382,0
23548673,25.0,24.57,23.0,61.76470588235294,38.23529411764706,1.0294117647058822,0.286117381489842,0.5665914221218962,0.3194130925507901,0.0045146726862302,0.005079006772009,10.1159/000350069,0
23554028,11.3,10.95,12.9,54.67625899280576,45.32374100719424,1.2589928057553956,0.2856350526899612,0.5537992235163616,0.2229617304492512,0.0013865779256794,0.0016638935108153,10.1002/jcb.24548,0
23563643,10.0,9.27,12.6,62.58064516129032,37.41935483870968,1.032258064516129,0.2514190317195325,0.5372287145242071,0.2657762938230384,0.0010016694490818,0.0003338898163606,10.3892/mmr.2013.1414,0
23566922,9.4,8.08,12.1,63.91752577319588,36.08247422680412,1.0309278350515465,0.2552083333333333,0.5052083333333334,0.2534722222222222,0.0013888888888888,0.0010416666666666,10.1016/j.crohns.2013.03.005,0
23568264,14.0,12.91,15.7,86.75496688741723,13.245033112582782,1.0,0.264850379633765,0.5618579723090665,0.2735596248325145,0.0022331397945511,0.0042429656096471,10.1038/srep01630,0
23569390,11.3,10.39,13.9,76.78571428571428,23.214285714285715,1.1785714285714286,0.2343478260869565,0.5178260869565218,0.2091304347826087,0.0008695652173913,0.0,10.2147/OTT.S39448,0
23571222,11.7,11.43,14.4,43.18181818181818,56.81818181818182,1.1363636363636365,0.290720311486048,0.5632706035042181,0.2770927968851395,0.0025957170668397,0.0019467878001297,10.1159/000350073,0
23572075,12.5,11.93,14.4,58.0,42.0,1.2,0.2658643326039387,0.5733041575492341,0.2884755652808169,0.0021881838074398,0.0018234865061998,10.1159/000350071,0
23572135,12.3,10.78,14.0,53.28947368421053,46.71052631578947,1.144736842105263,0.267935121646912,0.567373674360574,0.2379912663755458,0.0009357454772301,0.0012476606363069,10.1159/000350072,0
23583099,15.1,13.29,16.2,54.54545454545455,45.45454545454545,1.2467532467532467,0.2740008240626287,0.5426452410383189,0.2785331685208075,0.0,0.0,10.1016/j.crohns.2013.03.004,0
23588219,9.8,8.56,12.2,53.64583333333333,46.35416666666667,1.1614583333333333,0.2478534630795649,0.5835718374356039,0.2398397252432741,0.0005724098454493,0.0005724098454493,10.3892/mmr.2013.1425,0
23588666,12.1,10.88,13.7,46.20253164556962,53.79746835443038,1.0696202531645569,0.2290792396939027,0.537645025919526,0.2764749444581584,0.0004937052579609,0.0014811157738829,10.1038/srep01661,0
23589234,10.5,9.65,13.1,57.7319587628866,42.2680412371134,1.1237113402061856,0.2859408033826638,0.556553911205074,0.2695560253699788,0.0021141649048625,0.0015856236786469,10.3892/mmr.2013.1424,0
23589284,12.6,10.88,15.2,58.47953216374269,41.52046783625731,1.1461988304093569,0.197582243361078,0.5465715418152992,0.2441537851763773,0.0017835909631391,0.0023781212841854,10.1074/jbc.M112.426726,0
23589697,14.0,14.62,15.8,57.69230769230769,42.30769230769231,1.0,0.4620689655172413,0.5848275862068966,0.28,0.0041379310344827,0.0068965517241379,10.2147/OTT.S42453,0
23596353,12.5,11.17,15.2,56.98924731182796,43.01075268817204,1.075268817204301,0.2419296336597751,0.5730866884294523,0.2734856728327892,0.0021762785636561,0.0050779833151976,10.2147/OTT.S43073,0
23609044,12.5,12.27,14.7,67.1875,32.8125,1.0625,0.278648974668275,0.5699638118214716,0.2572376357056695,0.0015078407720144,0.0012062726176115,10.1038/srep01701,0
23623333,12.1,11.14,14.5,45.63106796116505,54.36893203883495,1.019417475728155,0.2602402217431475,0.5626732368340006,0.2580843855866954,0.0015398829688943,0.0018478595626732,10.1016/j.crohns.2013.03.014,0
23630424,11.6,10.98,13.7,73.2394366197183,26.76056338028169,1.1830985915492958,0.2833517089305402,0.5330760749724366,0.262954796030871,0.0038588754134509,0.0038588754134509,10.2147/OTT.S42006,0
23633341,10.3,7.55,12.6,79.6078431372549,20.392156862745097,1.2627450980392156,0.1380565270819548,0.5518007373097646,0.2131581434918234,0.001748747518669,0.0024104357689762,10.1002/14651858.CD007415.pub2,0
23633350,10.2,8.16,12.3,88.76404494382022,11.235955056179774,1.3862359550561798,0.123332054397408,0.5329752312742465,0.1854457091699705,0.0017052479004135,0.0022594534680479,10.1002/14651858.CD008041.pub3,0
23635649,12.0,11.13,14.4,63.97058823529412,36.02941176470589,1.0294117647058822,0.2500660153155532,0.5716926326907843,0.2305254819118035,0.0023765513599155,0.0018484288354898,10.1159/000350078,0
23645680,12.2,10.81,14.0,47.345132743362825,52.654867256637175,1.0398230088495577,0.2179123304951119,0.5573951434878587,0.2735730053610848,0.0011037527593818,0.0009460737937559,10.1074/jbc.M113.456590,0
23657146,11.6,10.44,13.9,57.41935483870968,42.58064516129032,1.1741935483870969,0.2357314673081128,0.5609009403017713,0.2296085720533566,0.002842772796851,0.003061447627378,10.1038/srep01809,0
23657205,11.6,11.58,13.9,47.77070063694268,52.22929936305732,1.0764331210191085,0.2427795874049945,0.5643865363735071,0.2733984799131378,0.0052117263843648,0.0062975027144408,10.1038/srep01811,0
23670619,11.6,11.26,14.1,49.41176470588236,50.588235294117645,1.188235294117647,0.2994350282485876,0.5419382877009996,0.2242503259452412,0.0013037809647979,0.0013037809647979,10.3892/mmr.2013.1469,0
23671392,13.2,11.25,14.6,41.62162162162162,58.37837837837838,1.5135135135135136,0.1826180920037048,0.5549552330966347,0.2568694041370793,0.0001543686322939,0.0015436863229391,10.2147/OTT.S40504,0
23681267,12.8,12.25,14.7,60.68376068376068,39.31623931623932,1.051282051282051,0.2793522267206478,0.5574587355963874,0.2809093740267829,0.0018685767673621,0.0031142946122703,10.1038/srep01860,0
23690691,10.9,9.86,13.4,76.31578947368422,23.684210526315788,1.1973684210526316,0.2653606411398041,0.4919857524487979,0.2243989314336598,0.0031166518254674,0.0031166518254674,10.2147/OTT.S43287,0
23690693,16.5,16.08,17.1,66.66666666666667,33.33333333333333,1.4791666666666667,0.2743362831858407,0.5379599441080578,0.2356776897997205,0.0004657661853749,0.0018630647414997,10.2147/OTT.S34498,0
23695442,11.2,10.49,13.9,40.32258064516129,59.67741935483871,1.2258064516129032,0.2456014362657091,0.5429084380610413,0.2463195691202872,0.000718132854578,0.000718132854578,10.3892/mmr.2013.1485,0
23698793,12.3,10.06,14.4,64.08450704225352,35.91549295774648,1.028169014084507,0.2283563362609786,0.5715181932245922,0.2198870765370138,0.0009410288582183,0.0009410288582183,10.1038/srep01878,0
23700371,11.6,12.07,13.9,43.75,56.25,1.0208333333333333,0.376425855513308,0.5779467680608364,0.247148288973384,0.0015209125475285,0.0022813688212927,10.2147/OTT.S44162,0
23706934,10.7,11.02,13.6,62.33766233766234,37.66233766233766,1.0129870129870129,0.2541850220264317,0.518942731277533,0.2938325991189427,0.0035242290748898,0.0044052863436123,10.1016/j.crohns.2013.05.001,0
23711496,15.9,14.29,16.9,66.34615384615384,33.65384615384615,1.0192307692307692,0.2713151536071798,0.6009665170866414,0.2896099413186054,0.0051777701070072,0.0027614773904038,10.1159/000350089,0
